Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RFN","Fertilizers by Nutrient","68","France","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","41082.25","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","68","France","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","450568","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","68","France","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","430423","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","68","France","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","416254.88","W","Data reported on country official publications or web sites (Official) or trade country files"
"RFN","Fertilizers by Nutrient","68","France","5510","Production","3104","Nutrient potash K2O (total)","2017","2017","tonnes","0","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","68","France","5510","Production","3104","Nutrient potash K2O (total)","2018","2018","tonnes","0","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","68","France","5510","Production","3104","Nutrient potash K2O (total)","2019","2019","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","68","France","5610","Import Quantity","3104","Nutrient potash K2O (total)","2017","2017","tonnes","647605.54","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","68","France","5610","Import Quantity","3104","Nutrient potash K2O (total)","2018","2018","tonnes","562173.91","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","68","France","5610","Import Quantity","3104","Nutrient potash K2O (total)","2019","2019","tonnes","564140.35","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","68","France","5910","Export Quantity","3104","Nutrient potash K2O (total)","2017","2017","tonnes","65031.92","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","68","France","5910","Export Quantity","3104","Nutrient potash K2O (total)","2018","2018","tonnes","43017.85","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","68","France","5910","Export Quantity","3104","Nutrient potash K2O (total)","2019","2019","tonnes","42952.99","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","68","France","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","462872","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","68","France","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2018","2018","tonnes","451365","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","68","France","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2019","2019","tonnes","469645","X","International reliable sources"
"RFN","Fertilizers by Nutrient","70","French Polynesia","5510","Production","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","0","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","70","French Polynesia","5510","Production","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","0","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","70","French Polynesia","5510","Production","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","0","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","70","French Polynesia","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","340.37","Fc","Calculated data"
"RFN","Fertilizers by Nutrient","70","French Polynesia","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","257.54","Fc","Calculated data"
"RFN","Fertilizers by Nutrient","70","French Polynesia","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","342.89","Fc","Calculated data"
"RFN","Fertilizers by Nutrient","70","French Polynesia","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","0","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","70","French Polynesia","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","0","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","70","French Polynesia","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","0","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","70","French Polynesia","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","377.32","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","70","French Polynesia","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","236.85","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","70","French Polynesia","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","380.76","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","70","French Polynesia","5510","Production","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","0","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","70","French Polynesia","5510","Production","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","0","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","70","French Polynesia","5510","Production","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","0","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","70","French Polynesia","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","140.77","Fc","Calculated data"
"RFN","Fertilizers by Nutrient","70","French Polynesia","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","145.58","Fc","Calculated data"
"RFN","Fertilizers by Nutrient","70","French Polynesia","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","132.87","Fc","Calculated data"
"RFN","Fertilizers by Nutrient","70","French Polynesia","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","0","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","70","French Polynesia","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","0","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","70","French Polynesia","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","0","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","70","French Polynesia","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","186.65","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","70","French Polynesia","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","216.2","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","70","French Polynesia","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","141.58","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","70","French Polynesia","5510","Production","3104","Nutrient potash K2O (total)","2017","2017","tonnes","0","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","70","French Polynesia","5510","Production","3104","Nutrient potash K2O (total)","2018","2018","tonnes","0","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","70","French Polynesia","5510","Production","3104","Nutrient potash K2O (total)","2019","2019","tonnes","0","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","70","French Polynesia","5610","Import Quantity","3104","Nutrient potash K2O (total)","2017","2017","tonnes","184.28","Fc","Calculated data"
"RFN","Fertilizers by Nutrient","70","French Polynesia","5610","Import Quantity","3104","Nutrient potash K2O (total)","2018","2018","tonnes","131.73","Fc","Calculated data"
"RFN","Fertilizers by Nutrient","70","French Polynesia","5610","Import Quantity","3104","Nutrient potash K2O (total)","2019","2019","tonnes","130.53","Fc","Calculated data"
"RFN","Fertilizers by Nutrient","70","French Polynesia","5910","Export Quantity","3104","Nutrient potash K2O (total)","2017","2017","tonnes","0","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","70","French Polynesia","5910","Export Quantity","3104","Nutrient potash K2O (total)","2018","2018","tonnes","0","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","70","French Polynesia","5910","Export Quantity","3104","Nutrient potash K2O (total)","2019","2019","tonnes","0","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","70","French Polynesia","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","208.45","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","70","French Polynesia","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2018","2018","tonnes","165.69","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","70","French Polynesia","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2019","2019","tonnes","164.77","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","74","Gabon","5510","Production","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","74","Gabon","5510","Production","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","74","Gabon","5510","Production","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","74","Gabon","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","7784.23","Fc","Calculated data"
"RFN","Fertilizers by Nutrient","74","Gabon","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","6212.92","Fc","Calculated data"
"RFN","Fertilizers by Nutrient","74","Gabon","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","5763.53","Fc","Calculated data"
"RFN","Fertilizers by Nutrient","74","Gabon","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","0.01","Fc","Calculated data"
"RFN","Fertilizers by Nutrient","74","Gabon","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","0.01","Fc","Calculated data"
"RFN","Fertilizers by Nutrient","74","Gabon","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","0","Fc","Calculated data"
"RFN","Fertilizers by Nutrient","74","Gabon","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","7746.13","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","74","Gabon","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","6212.91","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","74","Gabon","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","5763.53","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","74","Gabon","5510","Production","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","74","Gabon","5510","Production","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","74","Gabon","5510","Production","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","74","Gabon","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","5267.26","Fc","Calculated data"
"RFN","Fertilizers by Nutrient","74","Gabon","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","3683.07","Fc","Calculated data"
"RFN","Fertilizers by Nutrient","74","Gabon","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","3243.33","Fc","Calculated data"
"RFN","Fertilizers by Nutrient","74","Gabon","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","0.01","Fc","Calculated data"
"RFN","Fertilizers by Nutrient","74","Gabon","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","0.01","Fc","Calculated data"
"RFN","Fertilizers by Nutrient","74","Gabon","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","0","Fc","Calculated data"
